player,url,year,team
LeBron James,https://www.basketball-reference.com/players/j/jamesle01.html,2016,CLE
Al Jefferson,https://www.basketball-reference.com/players/j/jeffeal01.html,2016,CHO
Richard Jefferson,https://www.basketball-reference.com/players/j/jefferi01.html,2016,CLE
Jonas Jerebko,https://www.basketball-reference.com/players/j/jerebjo01.html,2016,BOS
Amir Johnson,https://www.basketball-reference.com/players/j/johnsam01.html,2016,BOS
James Johnson,https://www.basketball-reference.com/players/j/johnsja01.html,2016,TOR
Joe Johnson,https://www.basketball-reference.com/players/j/johnsjo02.html,2016,MIA
Stanley Johnson,https://www.basketball-reference.com/players/j/johnsst04.html,2016,DET
Tyler Johnson,https://www.basketball-reference.com/players/j/johnsty01.html,2016,MIA
Wesley Johnson,https://www.basketball-reference.com/players/j/johnswe01.html,2016,LAC
Dahntay Jones,https://www.basketball-reference.com/players/j/jonesda02.html,2016,CLE
James Jones,https://www.basketball-reference.com/players/j/jonesja02.html,2016,CLE
DeAndre Jordan,https://www.basketball-reference.com/players/j/jordade01.html,2016,LAC
Cory Joseph,https://www.basketball-reference.com/players/j/josepco01.html,2016,TOR
Chris Kaman,https://www.basketball-reference.com/players/k/kamanch01.html,2016,POR
Frank Kaminsky,https://www.basketball-reference.com/players/k/kaminfr01.html,2016,CHO
Kyle Korver,https://www.basketball-reference.com/players/k/korveky01.html,2016,ATL
Jeremy Lamb,https://www.basketball-reference.com/players/l/lambje01.html,2016,CHO
Ty Lawson,https://www.basketball-reference.com/players/l/lawsoty01.html,2016,IND
Courtney Lee,https://www.basketball-reference.com/players/l/leeco01.html,2016,CHO
David Lee,https://www.basketball-reference.com/players/l/leeda02.html,2016,DAL
Kawhi Leonard,https://www.basketball-reference.com/players/l/leonaka01.html,2016,SAS
Damian Lillard,https://www.basketball-reference.com/players/l/lillada01.html,2016,POR
Jeremy Lin,https://www.basketball-reference.com/players/l/linje01.html,2016,CHO
Shaun Livingston,https://www.basketball-reference.com/players/l/livinsh01.html,2016,GSW
Kevin Love,https://www.basketball-reference.com/players/l/loveke01.html,2016,CLE
Kyle Lowry,https://www.basketball-reference.com/players/l/lowryky01.html,2016,TOR
Ian Mahinmi,https://www.basketball-reference.com/players/m/mahinia01.html,2016,IND
Boban Marjanović,https://www.basketball-reference.com/players/m/marjabo01.html,2016,SAS
Jarell Martin,https://www.basketball-reference.com/players/m/martija01.html,2016,MEM
Kevin Martin,https://www.basketball-reference.com/players/m/martike02.html,2016,SAS
Wesley Matthews,https://www.basketball-reference.com/players/m/matthwe02.html,2016,DAL
Luc Mbah a Moute,https://www.basketball-reference.com/players/m/mbahalu01.html,2016,LAC
James Michael McAdoo,https://www.basketball-reference.com/players/m/mcadoja01.html,2016,GSW
CJ McCollum,https://www.basketball-reference.com/players/m/mccolcj01.html,2016,POR
K.J. McDaniels,https://www.basketball-reference.com/players/m/mcdankj01.html,2016,HOU
JaVale McGee,https://www.basketball-reference.com/players/m/mcgeeja01.html,2016,DAL
Jordan McRae,https://www.basketball-reference.com/players/m/mcraejo01.html,2016,CLE
Josh McRoberts,https://www.basketball-reference.com/players/m/mcrobjo01.html,2016,MIA
Jodie Meeks,https://www.basketball-reference.com/players/m/meeksjo01.html,2016,DET
Salah Mejri,https://www.basketball-reference.com/players/m/mejrisa01.html,2016,DAL
Jordan Mickey,https://www.basketball-reference.com/players/m/mickejo01.html,2016,BOS
C.J. Miles,https://www.basketball-reference.com/players/m/milescj01.html,2016,IND
Andre Miller,https://www.basketball-reference.com/players/m/millean02.html,2016,SAS
Patty Mills,https://www.basketball-reference.com/players/m/millspa02.html,2016,SAS
Paul Millsap,https://www.basketball-reference.com/players/m/millspa01.html,2016,ATL
Nazr Mohammed,https://www.basketball-reference.com/players/m/mohamna01.html,2016,OKC
Luis Montero,https://www.basketball-reference.com/players/m/montelu01.html,2016,POR
Marcus Morris,https://www.basketball-reference.com/players/m/morrima03.html,2016,DET
Anthony Morrow,https://www.basketball-reference.com/players/m/morroan01.html,2016,OKC
Donatas Motiejūnas,https://www.basketball-reference.com/players/m/motiedo01.html,2016,HOU
Timofey Mozgov,https://www.basketball-reference.com/players/m/mozgoti01.html,2016,CLE
Xavier Munford,https://www.basketball-reference.com/players/m/munfoxa02.html,2016,MEM
Mike Muscala,https://www.basketball-reference.com/players/m/muscami01.html,2016,ATL
Lucas Nogueira,https://www.basketball-reference.com/players/n/noguelu01.html,2016,TOR
Dirk Nowitzki,https://www.basketball-reference.com/players/n/nowitdi01.html,2016,DAL
Kelly Olynyk,https://www.basketball-reference.com/players/o/olynyke01.html,2016,BOS
Zaza Pachulia,https://www.basketball-reference.com/players/p/pachuza01.html,2016,DAL
Tony Parker,https://www.basketball-reference.com/players/p/parketo01.html,2016,SAS
Lamar Patterson,https://www.basketball-reference.com/players/p/pattela01.html,2016,ATL
Patrick Patterson,https://www.basketball-reference.com/players/p/pattepa01.html,2016,TOR
Chris Paul,https://www.basketball-reference.com/players/p/paulch01.html,2016,LAC
Cameron Payne,https://www.basketball-reference.com/players/p/payneca01.html,2016,OKC
Paul Pierce,https://www.basketball-reference.com/players/p/piercpa01.html,2016,LAC
Mason Plumlee,https://www.basketball-reference.com/players/p/plumlma01.html,2016,POR
Dwight Powell,https://www.basketball-reference.com/players/p/poweldw01.html,2016,DAL
Norman Powell,https://www.basketball-reference.com/players/p/powelno01.html,2016,TOR
Pablo Prigioni,https://www.basketball-reference.com/players/p/prigipa01.html,2016,LAC
Zach Randolph,https://www.basketball-reference.com/players/r/randoza01.html,2016,MEM
JJ Redick,https://www.basketball-reference.com/players/r/redicjj01.html,2016,LAC
Josh Richardson,https://www.basketball-reference.com/players/r/richajo01.html,2016,MIA
Austin Rivers,https://www.basketball-reference.com/players/r/riverau01.html,2016,LAC
Andre Roberson,https://www.basketball-reference.com/players/r/roberan03.html,2016,OKC
Brian Roberts,https://www.basketball-reference.com/players/r/roberbr01.html,2016,POR
Glenn Robinson III,https://www.basketball-reference.com/players/r/robingl02.html,2016,IND
Terrence Ross,https://www.basketball-reference.com/players/r/rosste01.html,2016,TOR
Terry Rozier,https://www.basketball-reference.com/players/r/roziete01.html,2016,BOS
Brandon Rush,https://www.basketball-reference.com/players/r/rushbr01.html,2016,GSW
Dennis Schröder,https://www.basketball-reference.com/players/s/schrode01.html,2016,ATL
Luis Scola,https://www.basketball-reference.com/players/s/scolalu01.html,2016,TOR
Mike Scott,https://www.basketball-reference.com/players/s/scottmi01.html,2016,ATL
Thabo Sefolosha,https://www.basketball-reference.com/players/s/sefolth01.html,2016,ATL
Iman Shumpert,https://www.basketball-reference.com/players/s/shumpim01.html,2016,CLE
Jonathon Simmons,https://www.basketball-reference.com/players/s/simmojo02.html,2016,SAS
Kyle Singler,https://www.basketball-reference.com/players/s/singlky01.html,2016,OKC
Marcus Smart,https://www.basketball-reference.com/players/s/smartma01.html,2016,BOS
J.R. Smith,https://www.basketball-reference.com/players/s/smithjr01.html,2016,CLE
Josh Smith,https://www.basketball-reference.com/players/s/smithjo03.html,2016,HOU
Marreese Speights,https://www.basketball-reference.com/players/s/speigma01.html,2016,GSW
Lance Stephenson,https://www.basketball-reference.com/players/s/stephla01.html,2016,MEM
Amar'e Stoudemire,https://www.basketball-reference.com/players/s/stoudam01.html,2016,MIA
Rodney Stuckey,https://www.basketball-reference.com/players/s/stuckro01.html,2016,IND
Jared Sullinger,https://www.basketball-reference.com/players/s/sullija01.html,2016,BOS
Jeff Teague,https://www.basketball-reference.com/players/t/teaguje01.html,2016,ATL
Jason Terry,https://www.basketball-reference.com/players/t/terryja01.html,2016,HOU
Isaiah Thomas,https://www.basketball-reference.com/players/t/thomais02.html,2016,BOS
Jason Thompson,https://www.basketball-reference.com/players/t/thompja02.html,2016,TOR
Klay Thompson,https://www.basketball-reference.com/players/t/thompkl01.html,2016,GSW
Tristan Thompson,https://www.basketball-reference.com/players/t/thomptr01.html,2016,CLE
Anthony Tolliver,https://www.basketball-reference.com/players/t/tollian01.html,2016,DET
Evan Turner,https://www.basketball-reference.com/players/t/turneev01.html,2016,BOS
Myles Turner,https://www.basketball-reference.com/players/t/turnemy01.html,2016,IND
Jonas Valančiūnas,https://www.basketball-reference.com/players/v/valanjo01.html,2016,TOR
Anderson Varejão,https://www.basketball-reference.com/players/v/varejan01.html,2016,GSW
Charlie Villanueva,https://www.basketball-reference.com/players/v/villach01.html,2016,DAL
Noah Vonleh,https://www.basketball-reference.com/players/v/vonleno01.html,2016,POR
Dwyane Wade,https://www.basketball-reference.com/players/w/wadedw01.html,2016,MIA
Dion Waiters,https://www.basketball-reference.com/players/w/waitedi01.html,2016,OKC
Kemba Walker,https://www.basketball-reference.com/players/w/walkeke02.html,2016,CHO
Briante Weber,https://www.basketball-reference.com/players/w/weberbr01.html,2016,MIA
David West,https://www.basketball-reference.com/players/w/westda01.html,2016,SAS
Russell Westbrook,https://www.basketball-reference.com/players/w/westbru01.html,2016,OKC
Hassan Whiteside,https://www.basketball-reference.com/players/w/whiteha01.html,2016,MIA
C.J. Wilcox,https://www.basketball-reference.com/players/w/wilcocj01.html,2016,LAC
Deron Williams,https://www.basketball-reference.com/players/w/willide01.html,2016,DAL
Marvin Williams,https://www.basketball-reference.com/players/w/willima02.html,2016,CHO
Mo Williams,https://www.basketball-reference.com/players/w/willima01.html,2016,CLE
Justise Winslow,https://www.basketball-reference.com/players/w/winslju01.html,2016,MIA
Delon Wright,https://www.basketball-reference.com/players/w/wrighde01.html,2016,TOR
Dorell Wright,https://www.basketball-reference.com/players/w/wrighdo01.html,2016,MIA
James Young,https://www.basketball-reference.com/players/y/youngja01.html,2016,BOS
Joe Young,https://www.basketball-reference.com/players/y/youngjo01.html,2016,IND
Cody Zeller,https://www.basketball-reference.com/players/z/zelleco01.html,2016,CHO
Tyler Zeller,https://www.basketball-reference.com/players/z/zellety01.html,2016,BOS
Álex Abrines,https://www.basketball-reference.com/players/a/abrinal01.html,2017,OKC
Steven Adams,https://www.basketball-reference.com/players/a/adamsst01.html,2017,OKC
LaMarcus Aldridge,https://www.basketball-reference.com/players/a/aldrila01.html,2017,SAS
Lavoy Allen,https://www.basketball-reference.com/players/a/allenla01.html,2017,IND
Al-Farouq Aminu,https://www.basketball-reference.com/players/a/aminual01.html,2017,POR
Kyle Anderson,https://www.basketball-reference.com/players/a/anderky01.html,2017,SAS
Ryan Anderson,https://www.basketball-reference.com/players/a/anderry01.html,2017,HOU
Giannis Antetokounmpo,https://www.basketball-reference.com/players/a/antetgi01.html,2017,MIL
Joel Anthony,https://www.basketball-reference.com/players/a/anthojo01.html,2017,SAS
Trevor Ariza,https://www.basketball-reference.com/players/a/arizatr01.html,2017,HOU
Wade Baldwin,https://www.basketball-reference.com/players/b/baldwwa01.html,2017,MEM
Matt Barnes,https://www.basketball-reference.com/players/b/barnema02.html,2017,GSW
Brandon Bass,https://www.basketball-reference.com/players/b/bassbr01.html,2017,LAC
Kent Bazemore,https://www.basketball-reference.com/players/b/bazemke01.html,2017,ATL
Bradley Beal,https://www.basketball-reference.com/players/b/bealbr01.html,2017,WAS
Michael Beasley,https://www.basketball-reference.com/players/b/beaslmi01.html,2017,MIL
Dāvis Bertāns,https://www.basketball-reference.com/players/b/bertada01.html,2017,SAS
Patrick Beverley,https://www.basketball-reference.com/players/b/beverpa01.html,2017,HOU
Bojan Bogdanović,https://www.basketball-reference.com/players/b/bogdabo02.html,2017,WAS
Joel Bolomboy,https://www.basketball-reference.com/players/b/bolomjo01.html,2017,UTA
Avery Bradley,https://www.basketball-reference.com/players/b/bradlav01.html,2017,BOS
Malcolm Brogdon,https://www.basketball-reference.com/players/b/brogdma01.html,2017,MIL
Aaron Brooks,https://www.basketball-reference.com/players/b/brookaa01.html,2017,IND
Bobby Brown,https://www.basketball-reference.com/players/b/brownbo02.html,2017,HOU
Jaylen Brown,https://www.basketball-reference.com/players/b/brownja02.html,2017,BOS
Trey Burke,https://www.basketball-reference.com/players/b/burketr01.html,2017,WAS
Jimmy Butler,https://www.basketball-reference.com/players/b/butleji01.html,2017,CHI
José Calderón,https://www.basketball-reference.com/players/c/caldejo01.html,2017,ATL
Isaiah Canaan,https://www.basketball-reference.com/players/c/canaais01.html,2017,CHI
Clint Capela,https://www.basketball-reference.com/players/c/capelca01.html,2017,HOU
DeMarre Carroll,https://www.basketball-reference.com/players/c/carrode01.html,2017,TOR
Vince Carter,https://www.basketball-reference.com/players/c/cartevi01.html,2017,MEM
Michael Carter-Williams,https://www.basketball-reference.com/players/c/cartemi01.html,2017,CHI
Semaj Christon,https://www.basketball-reference.com/players/c/chrisse01.html,2017,OKC
Ian Clark,https://www.basketball-reference.com/players/c/clarkia01.html,2017,GSW
Norris Cole,https://www.basketball-reference.com/players/c/coleno01.html,2017,OKC
Mike Conley,https://www.basketball-reference.com/players/c/conlemi01.html,2017,MEM
Pat Connaughton,https://www.basketball-reference.com/players/c/connapa01.html,2017,POR
Allen Crabbe,https://www.basketball-reference.com/players/c/crabbal01.html,2017,POR
Jamal Crawford,https://www.basketball-reference.com/players/c/crawfja01.html,2017,LAC
Jae Crowder,https://www.basketball-reference.com/players/c/crowdja01.html,2017,BOS
Stephen Curry,https://www.basketball-reference.com/players/c/curryst01.html,2017,GSW
Troy Daniels,https://www.basketball-reference.com/players/d/danietr01.html,2017,MEM
Deyonta Davis,https://www.basketball-reference.com/players/d/davisde01.html,2017,MEM
Dewayne Dedmon,https://www.basketball-reference.com/players/d/dedmode01.html,2017,SAS
Sam Dekker,https://www.basketball-reference.com/players/d/dekkesa01.html,2017,HOU
Malcolm Delaney,https://www.basketball-reference.com/players/d/delanma01.html,2017,ATL
Matthew Dellavedova,https://www.basketball-reference.com/players/d/dellama01.html,2017,MIL
DeMar DeRozan,https://www.basketball-reference.com/players/d/derozde01.html,2017,TOR
Boris Diaw,https://www.basketball-reference.com/players/d/diawbo01.html,2017,UTA
Mike Dunleavy,https://www.basketball-reference.com/players/d/dunlemi02.html,2017,ATL
Kevin Durant,https://www.basketball-reference.com/players/d/duranke01.html,2017,GSW
Monta Ellis,https://www.basketball-reference.com/players/e/ellismo01.html,2017,IND
James Ennis III,https://www.basketball-reference.com/players/e/ennisja01.html,2017,MEM
Dante Exum,https://www.basketball-reference.com/players/e/exumda01.html,2017,UTA
Derrick Favors,https://www.basketball-reference.com/players/f/favorde01.html,2017,UTA
Cristiano Felício,https://www.basketball-reference.com/players/f/feliccr01.html,2017,CHI
